adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,belongs_to_collection,budget,genres,homepage,imdb_id,origin_country,production_companies,production_countries,revenue,runtime,spoken_languages,status,tagline
False,/hO1oTBGNxO5fBKVEuWnSpICJH7c.jpg,"[27, 53]",424139,en,Halloween,"Laurie Strode comes to her final confrontation with Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago.",31.705,/f7JAX5EGk4GgsEnus6OxyzwpFp7.jpg,2018-10-18,Halloween,False,6.557,4764,"{'id': 91361, 'name': 'Halloween Collection', 'poster_path': '/uCIMY95aqKEwIEwNuFq42UQkY9f.jpg', 'backdrop_path': '/d6uWYZe7h7M3F7h4IBjO1jgIkMh.jpg'}",10000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",https://www.halloweenmovie.com,tt1502407,['US'],"[{'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 3172, 'logo_path': '/rzKluDcRkIwHZK2pHsiT667A2Kw.png', 'name': 'Blumhouse Productions', 'origin_country': 'US'}, {'id': 15822, 'logo_path': '/fNHvjC0DGO46kz7GFYRoWo91lcY.png', 'name': 'Trancas International Films', 'origin_country': 'US'}, {'id': 20848, 'logo_path': '/xfQxrdf3WumiLoaMS2F3xWO6nKF.png', 'name': 'Rough House Pictures', 'origin_country': 'US'}, {'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",259939869,106,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Face Your Fate.
False,/h5BvesqaxL7V3vl1CmaR8waGyiM.jpg,"[35, 14, 27]",442062,en,Goosebumps 2: Haunted Halloween,"Be careful what you wish for. With their after school junk business, best friends Sonny and Sam hope to find treasure in other people’s trash. But when cleaning out the old Stine house, they open a locked book that frees a supernatural nightmare – Slappy! Now, with the help of Sonny’s sister Sarah, they’re in a race against time to get the sinister dummy and all the creatures he’s brought to life back into the pages before he unleashes total pandemonium!",31.466,/t2wy38iiMpB8WsgJi3lYeDnGh2H.jpg,2018-10-11,Goosebumps 2: Haunted Halloween,False,6.1,1535,"{'id': 508783, 'name': 'Goosebumps Collection', 'poster_path': '/yPCRkqQpvQXuhFHIngKFATriPS2.jpg', 'backdrop_path': '/hMOwqSghhz4AStkXxCjL1BjXdV0.jpg'}",35000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",https://www.sonypictures.com/movies/goosebumps2,tt5664636,"['US', 'GB']","[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 333, 'logo_path': '/5xUJfzPZ8jWJUDzYtIeuPO4qPIa.png', 'name': 'Original Film', 'origin_country': 'US'}, {'id': 30246, 'logo_path': None, 'name': 'Scholastic Entertainment', 'origin_country': 'US'}, {'id': 105645, 'logo_path': None, 'name': 'Silvertongue Films', 'origin_country': 'US'}, {'id': 2251, 'logo_path': '/5ilV5mH3gxTEU7p5wjxptHvXkyr.png', 'name': 'Sony Pictures Animation', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",93320380,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Halloween comes to life.
False,/5hQSm7FEGWnd0JnwjpMYyuP4p3m.jpg,[10749],702454,ko,스와핑 : 친구의 아내2,"A man's business fails and he's chased by loan sharks. He moves in with his best friend. His best friend's wife can't conceive, so the man sleeps with his wife to help her conceive.",31.207,/8NGBIQbpQaSzc2OWIN1BdOMAv7M.jpg,2018-07-19,Swapping: My Friend's Wife 2,False,0.0,0,,0,"[{'id': 10749, 'name': 'Romance'}]",,,['KR'],[],"[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",0,70,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,
False,/w4pUYpFTywnCn40NV9XKy2Wdacv.jpg,"[36, 18]",500006,no,Utøya 22. juli,"The movie tells the story about a girl who has to hide and survive from a right wing terrorist while looking for her little sister during the terrorist attacks in Norway on the island Utøya, July 22nd.",31.122,/bpa91Opnvl4XxUCycyNGvhwRWqC.jpg,2018-03-09,Utøya: July 22,False,7.2,386,,688960,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",,tt7959216,['NO'],"[{'id': 5111, 'logo_path': '/cHPWFsOLLSX8Qw9FD9q3FqEnDSd.png', 'name': 'Paradox Produksjon', 'origin_country': 'NO'}]","[{'iso_3166_1': 'NO', 'name': 'Norway'}]",0,92,"[{'english_name': 'Norwegian', 'iso_639_1': 'no', 'name': 'Norsk'}]",Released,The day that changed us forever
False,/c6sk2bW0JCDXqi5crU9baPAIxDI.jpg,"[35, 28, 12]",567604,en,Once Upon a Deadpool,"A kidnapped Fred Savage is forced to endure Deadpool's PG-13 rendition of Deadpool 2, as a Princess Bride-esque story that's full of magic, wonder, and zero Fs.",30.117,/w6Jk8BHohhoKBUcxGeSyDQGWGWc.jpg,2018-12-11,Once Upon a Deadpool,False,7.1,788,,110000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",,tt31050020,['US'],"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 28788, 'logo_path': '/Aqomtf9oh5dKtxBNEagkdlp3aGv.png', 'name': 'Genre Films', 'origin_country': 'US'}, {'id': 104228, 'logo_path': '/hx0C1XcSxGgat8N62GpxoJGTkCk.png', 'name': 'Maximum Effort', 'origin_country': 'US'}, {'id': 7505, 'logo_path': '/837VMM4wOkODc1idNxGT0KQJlej.png', 'name': 'Marvel Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",51349833,118,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Yule believe in miracles.
False,/ojHCeDULAkQK25700fhRU75Tur2.jpg,"[878, 12, 28]",348350,en,Solo: A Star Wars Story,"Through a series of daring escapades deep within a dark and dangerous criminal underworld, Han Solo meets his mighty future copilot Chewbacca and encounters the notorious gambler Lando Calrissian.",30.06,/4oD6VEccFkorEBTEDXtpLAaz0Rl.jpg,2018-05-15,Solo: A Star Wars Story,False,6.556,8602,"{'id': 1415515, 'name': 'A Star Wars Story collection', 'poster_path': '/cQvGyyBOUECAdVN9nZsZtWueKwR.jpg', 'backdrop_path': None}",250000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",https://www.starwars.com/films/solo,tt3778644,['US'],"[{'id': 1, 'logo_path': '/tlVSws0RvvtPBwViUyOFAO0vcQS.png', 'name': 'Lucasfilm Ltd.', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",392952373,135,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Never tell him the odds.
False,/qrtRKRzoNkf5vemO9tJ2Y4DrHxQ.jpg,"[14, 12]",338952,en,Fantastic Beasts: The Crimes of Grindelwald,"Gellert Grindelwald has escaped imprisonment and has begun gathering followers to his cause—elevating wizards above all non-magical beings. The only one capable of putting a stop to him is the wizard he once called his closest friend, Albus Dumbledore. However, Dumbledore will need to seek help from the wizard who had thwarted Grindelwald once before, his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided wizarding world.",29.867,/fMMrl8fD9gRCFJvsx0SuFwkEOop.jpg,2018-11-14,Fantastic Beasts: The Crimes of Grindelwald,False,6.9,10890,"{'id': 435259, 'name': 'Fantastic Beasts Collection', 'poster_path': '/wsVseA7i3FqX24m26Z2gD3EtH4l.jpg', 'backdrop_path': '/oTAuBBcUiUBNKxurftOmEAoye0a.jpg'}",200000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",http://www.fantasticbeasts.com,tt4123430,"['US', 'GB']","[{'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 437, 'logo_path': '/nu20mtwbEIhUNnQ5NXVhHsNknZj.png', 'name': 'Heyday Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",654900000,134,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,Fate of one. Future of all.
False,/fS7da7VlfUcXQsZIB0KL9P5gWmh.jpg,"[28, 53, 878]",401478,en,Death Race: Beyond Anarchy,Black Ops specialist Connor Gibson infiltrates a maximum security prison to take down legendary driver Frankenstein in a violent and brutal car race.,29.514,/1PrlKvPUbDQAqFQBCyyt68hLLl.jpg,2018-10-02,Death Race: Beyond Anarchy,False,6.19,335,"{'id': 86116, 'name': 'Death Race Collection', 'poster_path': '/QWsd92UlsTqGmUS2oR80jcNNRI.jpg', 'backdrop_path': '/fS7da7VlfUcXQsZIB0KL9P5gWmh.jpg'}",0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,tt3807900,['US'],"[{'id': 2365, 'logo_path': None, 'name': 'Capital Arts Entertainment', 'origin_country': 'US'}, {'id': 7188, 'logo_path': '/4lh5AHeYmjH0EITJLnWNbvu6PI0.png', 'name': 'UFO International Productions', 'origin_country': 'US'}, {'id': 17009, 'logo_path': '/ssowAxOrrqsSR2CKeiytOXwLoCW.png', 'name': 'Universal 1440 Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'BG', 'name': 'Bulgaria'}]",0,111,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Hungarian', 'iso_639_1': 'hu', 'name': 'Magyar'}]",Released,
False,/zeHB7aP46Xs3u4aFLuAq2GFeUGb.jpg,"[35, 10749]",455207,en,Crazy Rich Asians,"An American-born Chinese economics professor accompanies her boyfriend to Singapore for his best friend's wedding, only to get thrust into the lives of Asia's rich and famous.",29.403,/1XxL4LJ5WHdrcYcihEZUCgNCpAW.jpg,2018-08-15,Crazy Rich Asians,False,7.067,3669,"{'id': 545955, 'name': 'Crazy Rich Asians Collection', 'poster_path': '/aSk68H1QSs4qybrn3pRD1wsqkrI.jpg', 'backdrop_path': '/v1wQVaNQuTfgWa3tUW0oT2QlG4.jpg'}",30000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",http://crazyrichasiansmovie.com,tt3104988,['US'],"[{'id': 124283, 'logo_path': '/s0pkrY33hW7VQgnqzhLhbIVg0F4.png', 'name': 'SK Global Entertainment', 'origin_country': 'US'}, {'id': 128493, 'logo_path': None, 'name': 'Starlight Culture Entertainment Group', 'origin_country': 'HK'}, {'id': 5420, 'logo_path': '/dlW4Kh5dNieKNURnymsu57y6fMf.png', 'name': 'Color Force', 'origin_country': 'US'}, {'id': 107897, 'logo_path': '/etLApUoJoD853bluxamsZOLlWII.png', 'name': 'Ivanhoe Pictures', 'origin_country': 'US'}, {'id': 179487, 'logo_path': None, 'name': 'Electric Somewhere', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",238539198,121,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The only thing crazier than love is family.
False,/pApaVlxJCp2o4mrzCAD3AaLjq77.jpg,"[12, 18]",407436,en,Mowgli: Legend of the Jungle,"A human child raised by wolves, must face off against a menacing tiger named Shere Khan, as well as his own origins.",29.364,/clRnzMsFoMIdC7I5JsG6dnnHH8l.jpg,2018-11-25,Mowgli: Legend of the Jungle,False,6.479,2488,,175000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",https://www.netflix.com/title/80993105,tt2388771,"['US', 'GB']","[{'id': 85284, 'logo_path': '/7RvgzApnxYrdy9sqIAn1axTKuxu.png', 'name': 'The Imaginarium', 'origin_country': 'GB'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",0,105,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,The greatest journey is finding where you belong
False,/b7Q0uX4Tcd6lXWItJEMxYk9XBbc.jpg,"[28, 12, 35]",463272,en,Johnny English Strikes Again,"Disaster strikes when a criminal mastermind reveals the identities of all active undercover agents in Britain. The secret service can now rely on only one man - Johnny English. Currently teaching at a minor prep school, Johnny springs back into action to find the mysterious hacker. For this mission to succeed, he’ll need all of his skills - what few he has - as the man with yesterday’s analogue methods faces off against tomorrow’s digital technology.",28.687,/tCBxnZwLiY1BOKw3tH6AxHZdqPh.jpg,2018-09-13,Johnny English Strikes Again,False,6.269,2506,"{'id': 86117, 'name': 'Johnny English Collection', 'poster_path': '/4ICdnU5ieFquD2kIs9Mwt4NGZcR.jpg', 'backdrop_path': '/pMHHhMKu2iQichL6Eym4ApCvIEB.jpg'}",25000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",http://www.johnnyenglishmovie.com/,tt6921996,['GB'],"[{'id': 10163, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'GB'}, {'id': 221513, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",158972570,89,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,His licence renewed. His intelligence restricted.
False,/oMKFQmoVgB69fyXfSMu0lGlHJP2.jpg,"[28, 53, 12]",447200,en,Skyscraper,"Framed and on the run, a former FBI agent must save his family from a blazing fire in the world's tallest building.",28.449,/52ml62vClzrlqvXZq2FEW6UF6c1.jpg,2018-07-11,Skyscraper,False,6.3,5015,,125000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",https://www.skyscrapermovie.com,tt5758778,['US'],"[{'id': 34081, 'logo_path': None, 'name': 'Flynn Picture Company', 'origin_country': 'US'}, {'id': 923, 'logo_path': '/5UQsZrfbfG2dYJbx8DxfoTr2Bvu.png', 'name': 'Legendary Pictures', 'origin_country': 'US'}, {'id': 73669, 'logo_path': '/pZ1sOLrUxvCvW1jODdCFgU6RxUA.png', 'name': 'Seven Bucks Productions', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 1778, 'logo_path': '/b5rT6VbYza3LyfltCmz1OcqzWJM.png', 'name': 'dentsu', 'origin_country': 'JP'}, {'id': 3341, 'logo_path': '/dTG5dXE1kU2mpmL9BNnraffckLU.png', 'name': 'Fuji Television Network', 'origin_country': 'JP'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",292400000,102,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Don't look down
False,/rENYZSx6HFME7YLbbY0qGYayL7F.jpg,"[9648, 18, 53]",491584,ko,버닝,"Deliveryman Jongsu is out on a job when he runs into Haemi, a girl who once lived in his neighbourhood. She asks if he'd mind looking after her cat while she's away on a trip to Africa. On her return, she introduces to Jongsu an enigmatic young man named Ben, who she met during her trip. One day Ben tells Jongsu about his most unusual hobby.",25.166,/kXiF80o74fE9gf3Utf9moAI7ar0.jpg,2018-05-17,Burning,False,7.4,1617,,7280000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",https://www.burning-movie.com/,tt7282468,['KR'],"[{'id': 6925, 'logo_path': '/7dvA3vHHZgLRImFa3QTA91jIkQL.png', 'name': 'Pinehouse Film', 'origin_country': 'KR'}, {'id': 20811, 'logo_path': None, 'name': 'NOWFILM', 'origin_country': 'KR'}, {'id': 15505, 'logo_path': '/3MuBcEqLa5QRkZTpXBLzyk9zOmO.png', 'name': 'NHK', 'origin_country': 'JP'}, {'id': 11590, 'logo_path': '/7OOrgnVw0RAX3tq8ikWUmNud8qT.png', 'name': 'Finecut', 'origin_country': 'KR'}, {'id': 68969, 'logo_path': '/xXKhzWIdhsAlekyg0GTNZUkvQc1.png', 'name': 'CGV Arthouse', 'origin_country': 'KR'}, {'id': 88607, 'logo_path': None, 'name': 'Union Investment Partners', 'origin_country': 'KR'}, {'id': 81594, 'logo_path': None, 'name': 'Michigan Venture Capital', 'origin_country': 'KR'}, {'id': 106343, 'logo_path': '/qyBiY6gtl6OpO0bsDfyBCGY1fVe.png', 'name': 'Timewise Investment', 'origin_country': 'KR'}, {'id': 119446, 'logo_path': '/OtKHwFyTlm5XUFMrWakECpve7T.png', 'name': 'kth', 'origin_country': 'KR'}, {'id': 74216, 'logo_path': '/gNBRUzI4CI9cKfNDsR9KOdlkEj6.png', 'name': 'Busan Film Commission', 'origin_country': 'KR'}, {'id': 100305, 'logo_path': '/aVyp89twN22GhC2sZTkRP9gHHeX.png', 'name': 'Seoul Film Commission', 'origin_country': 'KR'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'KR', 'name': 'South Korea'}]",6591038,148,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,The truth is all in your head.
False,/uQqQvmptJLPTcWDrZXn22p7j7s3.jpg,"[28, 80, 53]",395990,en,Death Wish,A mild-mannered father is transformed into a killing machine after his family is torn apart by a violent act.,24.012,/g0eEEZAqMf98ULQnoiORuazjOpn.jpg,2018-03-02,Death Wish,False,6.179,2577,,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",https://www.deathwish.movie/,tt1137450,['US'],"[{'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}, {'id': 102500, 'logo_path': '/4kHox5M7GpwQntsKEsfR7vljwv0.png', 'name': 'Cave 76 Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",34017028,107,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,They came for his family. Now he's coming for them.
False,/x04SgdgxFGeNk2SLUnv9aXEuzQT.jpg,"[27, 53, 14]",526051,en,Look Away,A timid and socially alienated 17-year-old high school student's life is turned upside down when she switches places with her sinister mirror image.,23.511,/8WTEFOwFBx0mHurnEfv27I0FOe2.jpg,2018-10-12,Look Away,False,6.518,885,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",,tt5834760,"['CA', 'US']","[{'id': 11517, 'logo_path': '/7tT0PqNjEalEwE1GkjxU32SlOW6.png', 'name': 'Buffalo Gal Pictures', 'origin_country': 'CA'}, {'id': 93419, 'logo_path': None, 'name': 'Primary Wave Entertainment', 'origin_country': 'US'}, {'id': 86833, 'logo_path': None, 'name': 'Dana Lustig Productions', 'origin_country': ''}, {'id': 11520, 'logo_path': '/q8oAysfDiYiSJQSp4UB5VNlWctW.png', 'name': 'MFM', 'origin_country': 'CA'}, {'id': 109726, 'logo_path': None, 'name': 'Ace in the Hole Productions', 'origin_country': ''}, {'id': 6626, 'logo_path': '/A1BnMoWjzjOrjzpWimyBQkf84mS.png', 'name': 'Voltage Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1119537,103,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,
False,/9oI4ImMclu3l0OHaK7o9eELfL3l.jpg,"[35, 18]",375785,en,Then Came You,An American hypochondriac who is working as a baggage handler is forced to confront his fears when a British teenager with a terminal illness enlists him to help her carry out her eccentric bucket list.,32.23,/658QP5tmBRUlE5JvxOnnmITfG1F.jpg,2018-12-05,Then Came You,False,7.4,484,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",https://shoutstudios.shoutfactory.com/then-came-you/,tt4859168,['US'],"[{'id': 10290, 'logo_path': '/imFSHWEIgpk3YjqIMxafZ6BYT9H.png', 'name': 'BCDF Pictures', 'origin_country': 'US'}, {'id': 6626, 'logo_path': '/A1BnMoWjzjOrjzpWimyBQkf84mS.png', 'name': 'Voltage Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",0,97,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Living in the moment is hard to do alone.
False,/h5BvesqaxL7V3vl1CmaR8waGyiM.jpg,"[35, 14, 27]",442062,en,Goosebumps 2: Haunted Halloween,"Be careful what you wish for. With their after school junk business, best friends Sonny and Sam hope to find treasure in other people’s trash. But when cleaning out the old Stine house, they open a locked book that frees a supernatural nightmare – Slappy! Now, with the help of Sonny’s sister Sarah, they’re in a race against time to get the sinister dummy and all the creatures he’s brought to life back into the pages before he unleashes total pandemonium!",31.466,/t2wy38iiMpB8WsgJi3lYeDnGh2H.jpg,2018-10-11,Goosebumps 2: Haunted Halloween,False,6.1,1535,"{'id': 508783, 'name': 'Goosebumps Collection', 'poster_path': '/yPCRkqQpvQXuhFHIngKFATriPS2.jpg', 'backdrop_path': '/hMOwqSghhz4AStkXxCjL1BjXdV0.jpg'}",35000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",https://www.sonypictures.com/movies/goosebumps2,tt5664636,"['US', 'GB']","[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 333, 'logo_path': '/5xUJfzPZ8jWJUDzYtIeuPO4qPIa.png', 'name': 'Original Film', 'origin_country': 'US'}, {'id': 30246, 'logo_path': None, 'name': 'Scholastic Entertainment', 'origin_country': 'US'}, {'id': 105645, 'logo_path': None, 'name': 'Silvertongue Films', 'origin_country': 'US'}, {'id': 2251, 'logo_path': '/5ilV5mH3gxTEU7p5wjxptHvXkyr.png', 'name': 'Sony Pictures Animation', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",93320380,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Halloween comes to life.
